CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,credit_utilization,payment_ratio,purchase_frequncy,average_transaction_value,oneoff_purchase_ratio,installments_purchase_ratio,main_purchase_type,customer_segment
C14938,3.3781051635903645,0.5,5.420623490932004,4.724729421045731,4.739001533621612,0.0,0.375,0.11778303565638346,0.125,0.0,0.0,1.3862943611198906,9.210440366976517,5.756521179101824,4.7817586231467,0.6931471805599453,8,0.36676912601294925,1.203850221806819,0.0,3.910153314446912,0.8716210282727783,0.8742539564958427,Mixed,Typical
C14939,6.8570200057139425,1.0,3.8426729272933526,3.8426729272933526,0.0,3.887444472830405,0.083333,0.0800423999811814,0.0,0.0800423999811814,0.6931471805599453,0.6931471805599453,6.90875477931522,5.71850738573847,6.124720359576282,0.0,12,0.9925117079337985,0.933676486437021,1.011651146580562,5.543805175964397,1.0,0.0,Oneoff,"High Util, Low Repay"
C14940,3.575341818978438,0.181818,5.496758305221874,5.496758305221874,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0.0,1.0986122886681096,7.313886831633462,4.457724088467818,5.170248149046854,0.0,12,0.4888429232340107,0.8621876474709649,0.0,5.003365028699805,1.0,0.0,Oneoff,Oneoff Only
C14941,8.188063810087035,1.0,0.0,0.0,0.0,7.067864347445923,0.0,0.0,0.0,0.1541509655415032,1.3862943611198906,0.0,8.699681400989514,7.313487913968461,6.641311468169701,0.0,12,0.9411912267448913,1.1012114021485588,0.0,0.0,0.0,0.0,Mixed,Typical
C14942,3.9302733894020765,1.0,5.994435130552815,5.994435130552815,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,2.70805020110221,9.04793908261736,5.899084206629744,5.1830266368902524,0.5465438642627942,12,0.4343832726452375,1.1381543294882845,0.0,2.2135613025611582,1.0,0.0,Oneoff,Oneoff Only
C14943,4.803576921534984,0.7,3.5374749999547035,0.0,3.5374749999547035,0.0,0.2,0.0,0.1,0.0,0.0,1.0986122886681096,6.90875477931522,6.24417136861492,5.006162050711261,0.0,10,0.6952883804642873,1.2472970921362336,0.0,3.2199485081705412,0.0,1.0,Installment,Installments Only
C14944,7.020618752523497,1.0,5.789807254007285,5.322814838148425,4.8121030512543195,0.0,0.666667,0.28768182245174967,0.25,0.0,0.0,2.302585092994046,7.783640596221253,5.676371157151167,5.913856443171866,0.0,12,0.901971084832953,0.959842568330366,0.0,2.514481341698783,0.9193423208457169,0.8311335490354589,Oneoff,"High Util, Low Repay"
C14945,5.380744971169645,0.454545,0.0,0.0,0.0,6.855809923627982,0.0,0.0,0.0,0.1541509655415032,1.0986122886681096,0.0,7.0909098220799835,5.499801721808347,5.162883164729799,0.0,12,0.7588229305095444,1.0652578310081091,0.0,0.0,0.0,0.0,Mixed,Typical
C14946,8.29369274117118,1.0,0.0,0.0,0.0,8.165519491808661,0.0,0.0,0.0,0.2411618425311508,1.9459101490553132,0.0,8.412054873292933,7.284323318967766,7.178562747535351,0.0,11,0.9859294626693965,1.014732833737328,0.0,0.0,0.0,0.0,Mixed,Typical
C14947,7.553655501367523,1.0,6.660575149839686,0.0,6.660575149839686,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.006700845440367,7.1999049600420735,6.396344814229992,0.0,12,0.9434167264622053,1.1256280218077668,0.0,2.5967667277577298,0.0,1.0,Installment,Installments Only
C14948,7.466433361123155,1.0,0.0,0.0,0.0,6.026785430222753,0.0,0.0,0.0,0.28768182245174967,2.1972245773362196,0.0,7.496097345175956,6.553552054968225,6.628371406369663,0.0,12,0.996042742951852,0.9887122572326683,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C14949,7.768370705044192,1.0,7.274008207233945,5.928631237936413,6.973243349155297,0.0,0.833333,0.0800423999811814,0.833333,0.0,0.0,2.4849066497880004,8.699681400989514,6.962615538030602,6.897107771928109,0.0,12,0.8929488732955907,1.0094978603015479,0.0,2.9272762451074477,0.8150432428768001,0.958652114555007,Installment,Installments Only
C14950,7.1294551767298175,1.0,5.497168225293202,5.497168225293202,0.0,0.0,0.333333,0.28768182245174967,0.0,0.0,0.0,2.302585092994046,7.0909098220799835,6.2730495897660346,6.824859075041103,0.0,12,1.0054358827875387,0.9191471238881596,0.0,2.387389826338729,1.0,0.0,Oneoff,"High Util, Low Repay"
C14951,5.821981414923381,1.0,6.381122037232848,5.111987788356544,6.053476441510792,0.0,0.833333,0.0800423999811814,0.75,0.0,0.0,2.8903717578961645,8.517393171418904,6.734268794540034,5.223785359119448,0.0,12,0.6835402919357664,1.289154957866646,0.0,2.2077167131876214,0.8011111147113149,0.9486539210799769,Installment,Installments Only
C14952,4.916273345911529,1.0,0.0,0.0,0.0,6.216195044556817,0.0,0.0,0.0,0.22314355131420976,1.6094379124341003,0.0,7.0909098220799835,7.5202942110638205,5.2277837211784,0.1541509655415032,12,0.6933205285735017,1.4385243560475114,0.0,0.0,0.0,0.0,Mixed,Typical
C14953,6.865870832759903,1.0,6.053875807229379,0.0,6.053875807229379,0.0,0.333333,0.0,0.333333,0.0,0.0,1.6094379124341003,8.517393171418904,6.225669020261616,5.82588015328359,0.0,12,0.8061000231619135,1.068622913012156,0.0,3.7614845285168834,0.0,1.0,Installment,Installments Only
C14954,6.873408813519407,1.0,7.932749731770371,6.6396405120228845,7.612465350906535,0.0,0.75,0.28768182245174967,0.666667,0.0,0.0,3.5263605246161616,8.412054873292933,7.2446484948363,5.5020689715850715,0.0,12,0.8170903443986669,1.3167135003669745,0.0,2.249557206756061,0.8369910480638723,0.9596250491073596,Installment,Installments Only
C14955,5.566087588614013,1.0,6.303241492563807,5.5542765468038695,5.666426688112432,0.0,0.416667,0.1541509655415032,0.166667,0.0,0.0,2.302585092994046,7.313886831633462,5.955344678164216,5.247881073251177,0.0,12,0.7610300400793731,1.1348093821178666,0.0,2.7374629983240784,0.8811778119807844,0.8989702670915193,Mixed,Typical
C14956,7.927970191398533,1.0,5.825941108589909,0.0,5.825941108589909,5.2942351656924425,1.0,0.0,1.0,0.34830692956230574,2.0794415416798357,3.828641396489095,8.006700845440367,6.951194344861772,6.954596221796211,0.0,12,0.9901669045014128,0.9995108447958808,0.9087347549542671,1.5216732269395505,0.0,1.0,Installment,"High Util, Low Repay"
C14957,7.174928197166328,0.833333,6.984614463079161,6.740507539205393,5.459159891664867,7.641157325275204,0.833333,0.6061356217521172,0.666667,0.5108258237659706,1.6094379124341003,3.044522437723423,8.517393171418904,5.106431773819423,5.257857561637539,0.0,6,0.8423854638109965,0.9712000969895133,1.0939984398088891,2.2941576572193005,0.9650507661998922,0.7815978849687576,Oneoff,"High Util, Low Repay"
C14958,7.051280512156832,1.0,6.7884761246982155,0.0,6.7884761246982155,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,6.90875477931522,6.5864087495041375,7.721890781220824,0.0,12,1.0206297281339805,0.8529528500353681,0.0,2.6466316400946774,0.0,1.0,Installment,"High Util, Low Repay"
C14959,6.4526614545179095,1.0,6.723171164533923,6.723171164533923,0.0,0.0,0.416667,0.34830692956230574,0.0,0.0,0.0,2.1972245773362196,8.699681400989514,6.211128856874658,5.483163446550028,0.0,12,0.7417123865919935,1.1327637626382743,0.0,3.0598470606426056,1.0,0.0,Oneoff,Oneoff Only
C14960,8.671063883136197,1.0,8.313854718375596,6.230481447578482,8.181163656788035,0.0,1.0,0.28768182245174967,1.0,0.0,0.0,4.290459441148391,9.350189267092581,7.620313769597382,7.227173625436942,0.0,12,0.9273677393519162,1.0543974954160136,0.0,1.937753947430464,0.7494094687278617,0.9840397666206168,Installment,Installments Only
C14961,8.503581067394311,1.0,6.293419278846481,6.293419278846481,0.0,6.269113077125858,0.083333,0.0800423999811814,0.0,0.22314355131420976,1.9459101490553132,1.0986122886681096,9.350189267092581,7.069709591113522,7.046613808185084,0.0,12,0.9094555013257479,1.0032775718319642,0.9961378384875259,5.728517097215651,1.0,0.0,Oneoff,Oneoff Only
C14962,5.845086551967479,1.0,8.189799618728228,7.596417416757409,7.386439869415712,0.0,1.0,0.6931471805599453,1.0,0.0,0.0,3.8066624897703196,8.699681400989514,7.977222313732472,5.232688293641659,0.6931471805599453,12,0.671873633361177,1.5244978997556093,0.0,2.1514383375822668,0.9275461879904988,0.9019072765253727,Oneoff,Oneoff Only
C14963,6.612745047710549,1.0,6.87086305279773,5.63293073368425,6.529856698591778,5.88930715153486,1.0,0.22314355131420976,1.0,0.0800423999811814,0.6931471805599453,3.4339872044851463,6.90875477931522,6.001156817438675,6.679379326249898,0.0,12,0.9571544017612373,0.8984602497202374,0.8571422696507984,2.0008411923677714,0.8198287013435075,0.9503692110313422,Installment,"High Util, Low Repay"
C14964,7.058673611541909,1.0,9.296905149255005,8.967349917385626,8.026963997448897,0.0,1.0,0.6931471805599453,1.0,0.0,0.0,4.919980925828125,9.392745258631441,9.287301481630827,5.467554485886901,0.6931471805599453,12,0.7515027201504648,1.6986207463690814,0.0,1.889622193543395,0.9645521572417259,0.8634017308536408,Oneoff,Oneoff Only
C14965,2.4380826514471092,0.333333,6.008641180478599,6.008641180478599,0.0,0.0,0.111111,0.1053604156578213,0.0,0.0,0.0,0.6931471805599453,8.77971129020447,6.72473131796008,5.115594073068705,0.0,9,0.277695082544147,1.3145553032369706,0.0,8.668636833557683,1.0,0.0,Oneoff,Oneoff Only
C14966,5.5491852151270695,1.0,6.443208732736873,0.0,6.443208732736873,0.0,0.833333,0.0,0.833333,0.0,0.0,2.833213344056216,7.824445930877619,5.667207687551229,5.16934423780703,0.0800423999811814,12,0.709211267372724,1.0963107556472977,0.0,2.2741699795583865,0.0,1.0,Installment,Installments Only
C14967,7.012270964171179,0.909091,5.25227342804663,5.25227342804663,0.0,7.311513324888348,0.083333,0.0800423999811814,0.0,0.1541509655415032,1.791759469228055,0.6931471805599453,7.313886831633462,6.679837668711616,5.806020519471913,0.0,12,0.9587612066736175,1.1505019051016343,1.3920663927825192,7.577428828035749,1.0,0.0,Oneoff,Oneoff Only
C14968,2.7915982655201126,1.0,4.28386238588665,0.0,4.28386238588665,0.0,1.0,0.0,0.833333,0.0,0.0,1.9459101490553132,7.313886831633462,4.028569490203852,4.252807360061977,0.22314355131420976,6,0.38168464043579486,0.9472729773833777,0.0,2.2014697790472746,0.0,1.0,Installment,Installments Only
C14969,6.964092629452902,1.0,0.0,0.0,0.0,6.613681278950685,0.0,0.0,0.0,0.28768182245174967,2.4849066497880004,0.0,7.824445930877619,6.213792618008404,5.527728658474089,0.0,12,0.8900429105108256,1.124113175939374,0.0,0.0,0.0,0.0,Mixed,Typical
C14970,8.476072700475358,1.0,0.0,0.0,0.0,8.48165423744603,0.0,0.0,0.0,0.28768182245174967,2.3978952727983707,0.0,8.517393171418904,8.693843794203522,7.654241673932276,0.0800423999811814,12,0.9951486951333652,1.135820394045275,0.0,0.0,0.0,0.0,Mixed,Typical
C14971,3.769608710674227,0.571429,0.0,0.0,0.0,5.567287854100365,0.0,0.0,0.0,0.2513142060586592,1.0986122886681096,0.0,7.0909098220799835,6.091172721087849,3.7025693681601144,0.0,7,0.531611430022175,1.6451204867269462,0.0,0.0,0.0,0.0,Mixed,Typical
C14972,6.412511403462073,0.636364,0.0,0.0,0.0,7.757848595581052,0.0,0.0,0.0,0.1541509655415032,1.0986122886681096,0.0,8.294299608857235,6.39905659833477,5.915361531562593,0.0,12,0.7731227114842033,1.0817693160749897,0.0,0.0,0.0,0.0,Mixed,Typical
C14973,2.1917432489324966,0.636364,4.534747721691546,0.0,4.534747721691546,0.0,0.583333,0.0,0.583333,0.0,0.0,2.0794415416798357,8.006700845440367,5.03430089493771,4.841696057286194,0.1541509655415032,12,0.27373862109268693,1.0397804478787278,0.0,2.1807526832556396,0.0,1.0,Installment,Installments Only
C14974,6.834091023909891,1.0,7.187294286491451,7.187294286491451,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0.0,2.772588722239781,8.412054873292933,6.270893784657277,5.579843528955757,0.0,12,0.8124163628089434,1.1238476047070889,0.0,2.5922684561326994,1.0,0.0,Oneoff,Oneoff Only
C14975,6.712874925199338,1.0,6.895945821022639,6.77266839148821,4.75030895165433,0.0,0.916667,0.6061356217521172,0.416667,0.0,0.0,3.4011973816621555,8.77971129020447,7.381563477915516,5.361681212086796,0.0,12,0.7645894840174184,1.3767255429650154,0.0,2.0275053303882675,0.9821232021344176,0.6888553180294389,Oneoff,Oneoff Only
C14976,3.866465608232184,0.545455,7.681357389932466,0.0,7.681357389932466,0.0,0.666667,0.0,0.583333,0.0,0.0,2.833213344056216,8.006700845440367,7.585945189708971,4.620442665682099,0.33647223662121295,12,0.48290371813180055,1.6418221669652695,0.0,2.711182130370502,0.0,1.0,Installment,Installments Only
C14977,3.778622027156445,0.545455,5.8634607065236155,5.653506206781466,4.214347354616797,0.0,0.25,0.22314355131420976,0.25,0.0,0.0,2.302585092994046,8.517393171418904,7.084078119400022,5.27814996983158,0.33647223662121295,12,0.4436359753634536,1.3421517311729714,0.0,2.5464686296997483,0.9641927335662782,0.7187474369748851,Oneoff,Oneoff Only
C14978,4.571941239097572,1.0,6.450944243522384,5.303304908059076,6.071430328745864,0.0,0.916667,0.0800423999811814,0.916667,0.0,0.0,2.5649493574615367,7.601402334583733,6.409477839746569,5.1603257791693,0.4054651081081644,12,0.6014602356063737,1.2420684495579182,0.0,2.515037665268649,0.8220974647834396,0.9411692458576737,Installment,Installments Only
C14979,6.7920836280334935,1.0,8.005707349754367,7.508798135486443,7.069023426578259,0.0,0.916667,0.34830692956230574,0.916667,0.0,0.0,3.1354942159291497,8.853808274977197,7.696435196396932,5.50239933064803,0.0,12,0.7671369671770971,1.3987416641188244,0.0,2.553252150516889,0.9379306296671999,0.8829979810335127,Oneoff,Oneoff Only
C14980,7.284409275045431,0.909091,0.0,0.0,0.0,8.32311513257952,0.0,0.0,0.0,0.5465438642627942,3.5553480614894135,0.0,7.824445930877619,7.93540393226893,6.304219882254666,0.0,11,0.9309808438063274,1.258744790073991,0.0,0.0,0.0,0.0,Mixed,Typical
C14981,4.295555625295736,0.363636,6.126213947659596,6.126213947659596,0.0,0.0,0.25,0.22314355131420976,0.0,0.0,0.0,1.6094379124341003,7.0909098220799835,5.7471222153917605,5.101942040541683,0.0,12,0.6057834231539722,1.1264577624997043,0.0,3.8064307422672563,1.0,0.0,Oneoff,Oneoff Only
C14982,6.00648209956448,1.0,6.246378046510994,4.248495242049359,6.102871744682113,0.0,0.583333,0.0800423999811814,0.416667,0.0,0.0,2.4849066497880004,8.412054873292933,5.643647941268478,5.640068591189282,0.0,12,0.7140326816737964,1.000634628820789,0.0,2.5137274460768593,0.6801533961625039,0.9770256777991465,Installment,Installments Only
C14983,6.753218309888119,1.0,7.581301611887022,5.727433894987482,7.411556287811163,5.608880917354329,1.0,0.0800423999811814,0.916667,0.0800423999811814,0.6931471805599453,3.7612001156935624,8.006700845440367,7.623062429650501,5.786478523719439,0.09531017980432487,12,0.8434458137316224,1.3173923308282738,0.7398308634179576,2.0156602623333257,0.7554684127072866,0.9776100025080511,Installment,Installments Only
C14984,6.980316364680824,1.0,2.513656063073986,0.0,2.513656063073986,0.0,0.083333,0.0,0.083333,0.0,0.0,0.6931471805599453,7.0909098220799835,6.0458309849243115,5.335792282645598,0.0,12,0.9844034883852579,1.133070903938311,0.0,3.626439136697315,0.0,1.0,Installment,Installments Only
C14985,8.014878736673973,1.0,0.0,0.0,0.0,7.775996664333693,0.0,0.0,0.0,0.0800423999811814,1.0986122886681096,0.0,8.987321812850125,6.362093413405431,6.939826940763402,0.0,12,0.8917983470019125,0.9167510181032816,0.0,0.0,0.0,0.0,Mixed,"High Util, Low Repay"
C14986,6.394277464599187,0.909091,5.845715970544868,5.670914871030584,4.033355290595671,7.207045328671463,0.25,0.22314355131420976,0.166667,0.34830692956230574,2.302585092994046,2.0794415416798357,7.824445930877619,7.614631673592142,5.157704013075293,0.0,12,0.8172179245773101,1.4763607322731769,1.2328764115441122,2.811195147050165,0.9700975722400706,0.6899677149760203,Oneoff,Oneoff Only
C14987,3.788810079563963,1.0,5.734052997674449,0.0,5.734052997674449,0.0,0.916667,0.0,0.916667,0.0,0.0,2.4849066497880004,7.601402334583733,5.805470373505454,5.095333455998996,0.4054651081081644,12,0.4984356718399442,1.1393700576495887,0.0,2.307552679358659,0.0,1.0,Installment,Installments Only
C14988,4.388474415486527,0.818182,5.818241473299286,5.602118820879701,4.195395806291828,0.0,0.25,0.0800423999811814,0.083333,0.0,0.0,1.3862943611198906,8.006700845440367,6.028087217596167,4.812701270529242,0.1053604156578213,12,0.548100210086613,1.2525371675381944,0.0,4.196974060111689,0.9628542999785412,0.7210762608504785,Oneoff,Oneoff Only
C14989,3.588209310332934,0.636364,5.610716441536654,0.0,5.610716441536654,0.0,0.416667,0.0,0.416667,0.0,0.0,2.1972245773362196,7.313886831633462,5.9592569280215,4.659172457780774,0.2411618425311508,12,0.4906022465118665,1.2790376364089286,0.0,2.5535470972834027,0.0,1.0,Installment,Installments Only
C14990,8.552323726375825,1.0,7.354835666876581,6.888562265833489,6.369472808983107,7.275311277249213,0.666667,0.1541509655415032,0.5,0.1541509655415032,1.6094379124341003,2.302585092994046,9.105090961257085,8.235207855835846,7.141258128600034,0.0,12,0.9392903116252951,1.1531872546175934,0.9891874688668415,3.194164545429722,0.9366031517001784,0.8660251700345695,Oneoff,Oneoff Only
C14991,4.398123703881715,0.727273,6.994849985833071,0.0,6.994849985833071,0.0,0.5,0.0,0.416667,0.0,0.0,1.9459101490553132,8.412054873292933,6.924505927254115,5.11860726493484,0.5108258237659706,12,0.522835831450069,1.3528105535055666,0.0,3.594641812844689,0.0,1.0,Installment,Installments Only
C14992,7.092743447205429,1.0,6.077733982260158,6.077733982260158,0.0,0.0,0.916667,0.6505877400541777,0.0,0.0,0.0,2.4849066497880004,7.0909098220799835,6.533728799793882,6.744045962431215,0.0,12,1.0002585881320527,0.9688143936430834,0.0,2.4458600820190486,1.0,0.0,Oneoff,"High Util, Low Repay"
C14993,3.470775650659433,0.545455,5.707110264748875,0.0,5.707110264748875,0.0,0.5,0.0,0.5,0.0,0.0,1.9459101490553132,9.350189267092581,6.4300096891496255,5.094828851982195,0.6931471805599453,12,0.3711984379690169,1.2620658860106684,0.0,2.932874504775836,0.0,1.0,Installment,Installments Only
C14994,5.177068869360201,0.909091,7.504193301624049,7.3874864419863835,5.303304908059076,0.0,0.583333,0.4595321188521022,0.083333,0.0,0.0,3.258096538021482,8.294299608857235,7.522378201939503,4.414832150922117,0.28768182245174967,12,0.6241719148693113,1.7038877005478723,0.0,2.3032446135500515,0.984447780734485,0.7067121934227547,Oneoff,Oneoff Only
C14995,6.557357273780167,1.0,6.459654031788109,0.0,6.459654031788109,0.0,0.636364,0.0,0.545455,0.0,0.0,2.0794415416798357,8.412054873292933,6.790403674495941,5.3544092699233845,0.0,11,0.7795190797671607,1.2681891376213579,0.0,3.106436945839701,0.0,1.0,Installment,Installments Only
C14996,6.102382071204251,1.0,7.366166980691874,6.554801972579857,6.77986508767622,7.902638334061368,1.0,0.5108258237659706,1.0,0.4054651081081644,2.70805020110221,4.127134385045092,7.824445930877619,8.292520797016786,5.227996458253304,0.6931471805599453,12,0.7799123573878137,1.5861756723124012,1.0728291056631878,1.7848139395178415,0.8898524822694409,0.9204061088280427,Installment,Installments Only
C14997,8.034237000344591,1.0,0.0,0.0,0.0,6.604828052796664,0.0,0.0,0.0,0.1541509655415032,1.0986122886681096,0.0,8.612685172875459,6.941752384359084,6.616641843465297,0.0,12,0.9328376504051703,1.0491352786783936,0.0,0.0,0.0,0.0,Mixed,Typical
C14998,3.4692157162199906,1.0,4.709530201312334,4.709530201312334,0.0,0.0,0.083333,0.0800423999811814,0.0,0.0,0.0,0.6931471805599453,8.987321812850125,5.434560494717012,4.306044376373514,0.0,12,0.3860121834359693,1.2620772151200907,0.0,6.794415866350106,1.0,0.0,Oneoff,Oneoff Only
C15000,6.224029152599504,1.0,7.45662785038503,7.2457620518857775,5.79954709664058,0.0,0.916667,0.4595321188521022,0.333333,0.0,0.0,3.091042453358316,7.824445930877619,7.738214054004488,5.19602701089988,0.0800423999811814,12,0.7954594111306478,1.4892559329987656,0.0,2.412334337978325,0.9717210242042099,0.7777707581773865,Oneoff,Oneoff Only
C15001,5.180872230672092,1.0,4.694919478131699,0.0,4.694919478131699,0.0,0.416667,0.0,0.416667,0.0,0.0,1.9459101490553132,7.313886831633462,4.052855730832219,5.166494393742959,0.0,12,0.7083610055687738,0.7844498458646454,0.0,2.412711337371335,0.0,1.0,Installment,Installments Only
C15002,4.5595191441146845,1.0,7.244620295598045,7.244620295598045,0.0,0.0,0.916667,0.6505877400541777,0.0,0.0,0.0,2.5649493574615367,8.922791623969637,6.15838274984731,5.350074225722826,0.26236426446749106,12,0.5109969319317369,1.1510836093148364,0.0,2.8244691360175063,1.0,0.0,Oneoff,Oneoff Only
C15003,6.496684927306794,1.0,6.628226544220058,6.181878273799273,5.6103505298636485,0.0,0.916667,0.5596157879354227,0.75,0.0,0.0,3.4011973816621555,8.77971129020447,7.734332586476908,5.514548892760021,0.28768182245174967,12,0.7399656677270414,1.402532235525414,0.0,1.948792087150456,0.9326594727197415,0.8464331284445886,Oneoff,Oneoff Only
